date,y3,ur,dp
1948.25,0.0025062656641603454,0.03666666666666667,0.02935221201252737
1948.5,0.0025062656641603454,0.03766666666666667,0.008230499136515444
1948.75,0.0028078620136382515,0.03833333333333333,-0.012371291802546718
1949.0,0.0029335807236166023,0.04666666666666667,-0.00833338155914441
1949.25,0.0029335807236166023,0.05866666666666666,0.0
1949.5,0.0025565191237657547,0.067,-0.004192878260035927
1949.75,0.0026319087604962377,0.06966666666666667,-0.008438868645864595
1950.0,0.0026821748176371063,0.064,0.0
1950.25,0.0028832894571892975,0.05566666666666668,0.012631746905900564
1950.5,0.0029084344599337175,0.04633333333333334,0.01659789140903783
1950.75,0.0032857608668388494,0.042333333333333334,0.028399474521697957
1951.0,0.003361260221742768,0.035,0.035367143837291344
1951.25,0.003688555441246466,0.031000000000000003,0.0
1951.5,0.003915269551249878,0.03166666666666667,0.0038535693159899723
1951.75,0.0038648797871807528,0.033666666666666664,0.01904819497069441
1952.0,0.003940466330346615,0.030666666666666672,-0.0037807228399060443
1952.25,0.003940466330346615,0.029666666666666668,0.0037807228399061523
1952.5,0.004545568698359981,0.03233333333333333,0.0037664827954768648
1952.75,0.004369005172500273,0.028333333333333332,0.003752349618550372
1953.0,0.00492412822831878,0.027,-0.0037523496185503527
1953.25,0.005505140645031492,0.025666666666666667,0.007490671729157659
1953.5,0.005126143330987931,0.027333333333333338,0.0037243990909822727
1953.75,0.003461943705785009,0.037,0.0
1954.0,0.0029587282483325428,0.05266666666666667,0.0
1954.25,0.002430894920181448,0.057999999999999996,0.0
1954.5,0.0018032458425165654,0.05966666666666666,-0.003724399090982328
1954.75,0.0024560172422434245,0.05333333333333334,0.0
1955.0,0.003059330959426232,0.04733333333333334,0.0
1955.25,0.0039908636831405,0.044,-0.0037383221106072153
1955.5,0.004016064257028162,0.040999999999999995,0.007462721201589594
1955.75,0.0056062548709052695,0.042333333333333334,0.0
1956.0,0.0060615206619885065,0.04033333333333334,0.0
1956.25,0.006542526421741357,0.042,0.011090686694158138
1956.5,0.005808544343584243,0.04133333333333333,0.007326040092072881
1956.75,0.007302946361118057,0.041333333333333326,0.007272759329079878
1957.0,0.007835924311522025,0.03933333333333334,0.010810916104215456
1957.25,0.0077343612223816915,0.041,0.007142887512380204
1957.5,0.007962906965023775,0.042333333333333334,0.007092228309491837
1957.75,0.009030825891731098,0.04933333333333333,0.007042282625412951
1958.0,0.006137438374081983,0.063,0.013937507843781678
1958.25,0.0028330032341363776,0.07366666666666667,0.0
1958.5,0.0022801874263951305,0.07333333333333333,0.0
1958.75,0.006618516747615599,0.06366666666666668,0.0034542348680876036
1959.0,0.007100055390502957,0.058333333333333334,0.0
1959.25,0.00742979473617944,0.051000000000000004,0.0034423441909729197
1959.5,0.008064516129032251,0.05266666666666667,0.006849341845574768
1959.75,0.010228564212653168,0.056,0.0034071583216141346
1960.0,0.010994565904208331,0.051333333333333335,0.0
1960.25,0.008140736446808017,0.052333333333333336,0.006779686985378769
1960.5,0.00578325370882582,0.05533333333333334,0.0
1960.75,0.00578325370882582,0.06266666666666666,0.0067340321813441194
1961.0,0.005631536604987941,0.06799999999999999,0.0
1961.25,0.005757964345880051,0.07,0.0
1961.5,0.005631536604987941,0.06766666666666667,0.006688988150796489
1961.75,0.00578325370882582,0.062000000000000006,0.0
1962.0,0.00684655658477662,0.056333333333333326,0.006644542718668511
1962.25,0.006871900722430491,0.05533333333333334,0.0
1962.5,0.00735368187770713,0.05566666666666668,0.006600684031352093
1962.75,0.0068972461360319315,0.05533333333333334,0.0
1963.0,0.00732831348057128,0.05766666666666667,0.0032840752011900187
1963.25,0.007302946361118057,0.05733333333333334,0.0032733253449691085
1963.5,0.00801370898644227,0.055,0.0032626456348163694
1963.75,0.008700037826251394,0.05566666666666666,0.0064935293105483115
1964.0,0.008878127522195411,0.05466666666666666,0.0
1964.25,0.00875091418051599,0.05199999999999999,0.00323102058144654
1964.5,0.008725475361880397,0.05,0.003220614700042157
1964.75,0.009005372953611035,0.049666666666666665,0.006410278360919019
1965.0,0.009616598096872764,0.048999999999999995,0.0
1965.25,0.009922488449011446,0.04666666666666666,0.00953902304675891
1965.5,0.009693053311793376,0.04366666666666667,0.0
1965.75,0.010177538702426991,0.041,0.009448889197932289
1966.0,0.011608204142535605,0.03866666666666667,0.009360442759563893
1966.25,0.011684961303050079,0.03833333333333333,0.00619197024792098
1966.5,0.012145748987854255,0.03766666666666667,0.012270092591814401
1966.75,0.013556315722792478,0.037000000000000005,0.003044142381228273
1967.0,0.011940902651285112,0.03833333333333333,0.003034903695154111
1967.25,0.009693053311793376,0.03833333333333333,0.009049835519917856
1967.5,0.010636953940220906,0.03799999999999999,0.008968669982760536
1967.75,0.011531458628363245,0.039,0.011834457647002798
1968.0,0.012658227848101111,0.03733333333333333,0.008784829555732811
1968.25,0.013633368810501256,0.035666666666666666,0.011594332780919446
1968.5,0.01345359649345057,0.035333333333333335,0.011461443519006598
1968.75,0.013556315722792478,0.033999999999999996,0.014144507386164743
1969.0,0.015589295688823501,0.033999999999999996,0.013947227480850552
1969.25,0.015511944959252677,0.034333333333333334,0.013755375068485419
1969.5,0.01781170483460559,0.035666666666666666,0.013568729206068796
1969.75,0.01781170483460559,0.035666666666666666,0.016043124840575684
1970.0,0.02006987478642297,0.041666666666666664,0.015789801732635073
1970.25,0.01654425779562385,0.04766666666666666,0.012970350442627405
1970.5,0.016389277093126653,0.051666666666666666,0.010256500167189282
1970.75,0.014996574386561434,0.058333333333333334,0.01519016549397502
1971.0,0.011224592982101322,0.059333333333333335,0.005012541823544414
1971.25,0.009744029888423267,0.05900000000000001,0.01242251999855711
1971.5,0.013684744044602182,0.060333333333333336,0.00738010729762246
1971.75,0.01127572432623758,0.059333333333333335,0.0073260400920731016
1972.0,0.00852201099288985,0.05766666666666667,0.007272759329079657
1972.25,0.009361830982361541,0.057,0.007220247973487097
1972.5,0.010049997474875116,0.05566666666666666,0.00954661188357991
1972.75,0.011992106461569563,0.05366666666666666,0.009456335242035444
1973.0,0.013710433614638085,0.04933333333333333,0.02095536517598809
1973.25,0.01589881647787883,0.04933333333333333,0.018265347977293404
1973.5,0.020434194749866075,0.047999999999999994,0.022372297754532984
1973.75,0.018381791333570874,0.04766666666666666,0.024044874254002868
1974.0,0.01980980547127964,0.051333333333333335,0.03188367840522198
1974.25,0.02126790410294377,0.052,0.024794658613216274
1974.5,0.01923811950566945,0.056333333333333326,0.032131278182793196
1974.75,0.0190044326692822,0.066,0.02536721387842295
1975.0,0.01589881647787883,0.08266666666666665,0.01719240054037277
1975.25,0.014224498592763535,0.08866666666666667,0.013170463189745227
1975.5,0.015563510803056957,0.08466666666666667,0.020352228848898517
1975.75,0.015125367982945948,0.083,0.01814931850567727
1976.0,0.012325057575987675,0.07733333333333334,0.007168489478612497
1976.25,0.012299438173811739,0.07566666666666667,0.01242251999855711
1976.5,0.013248220482812822,0.07733333333333334,0.015748356968139112
1976.75,0.012453174040700565,0.07766666666666668,0.01379332213233577
1977.0,0.011684961303050079,0.075,0.020339684237122783
1977.25,0.011480301421129768,0.07133333333333333,0.014987790965491708
1977.5,0.013145563688862882,0.06899999999999999,0.013136477905369981
1977.75,0.01564086938858411,0.06666666666666667,0.016181582851241695
1978.0,0.016363451570281518,0.06333333333333334,0.01750243564977276
1978.25,0.015976226156307893,0.06,0.024923408452456934
1978.5,0.017837604010280117,0.060333333333333336,0.022814677766171264
1978.75,0.020382133108849176,0.059,0.020834086902842053
1979.0,0.023934468194035663,0.05866666666666667,0.02902961467511403
1979.25,0.02422287089670716,0.056999999999999995,0.03237439665901583
1979.5,0.023646227863650227,0.05866666666666667,0.030015895940265568
1979.75,0.030131341746072682,0.05966666666666666,0.03304993467255219
1980.0,0.030927835051546504,0.063,0.04076997756271521
1980.25,0.03412616339193386,0.07333333333333333,0.029522439266321834
1980.5,0.02056437209777018,0.07666666666666666,0.0168273201325253
1980.75,0.029919151346619266,0.074,0.02936206233684953
1981.0,0.039015013766948936,0.07433333333333333,0.025144181801025164
1981.25,0.03543786078537958,0.074,0.021217993094845188
1981.5,0.03882612647708106,0.07400000000000001,0.02832433357714079
1981.75,0.03503596749987059,0.08233333333333334,0.01068386230831261
1982.0,0.031672340864541404,0.08833333333333333,0.006355953600698727
1982.25,0.03279111799638512,0.09433333333333335,0.023996978311350333
1982.5,0.02920365367297051,0.099,0.007190580545354209
1982.75,0.019653827525555112,0.10666666666666667,0.0
1983.0,0.020043861886061,0.10366666666666667,0.004085807522580354
1983.25,0.020955103499323613,0.10133333333333333,0.01316474709121107
1983.5,0.023227258774173754,0.09366666666666666,0.010010093595100425
1983.75,0.022076860179885527,0.08533333333333334,0.00991088389945396
1984.0,0.02275632830478136,0.07866666666666668,0.014684551682921099
1984.25,0.024826420025108265,0.07433333333333333,0.007744472395477762
1984.5,0.025956704627064786,0.07433333333333333,0.009597002641009484
1984.75,0.024957720494029667,0.07300000000000001,0.007611835039630074
1985.0,0.019783805833163415,0.07233333333333333,0.012246973609973294
1985.25,0.02027802576202009,0.073,0.006532921041623095
1985.5,0.01801893515219377,0.07200000000000001,0.005565877077444956
1985.75,0.0182262498727217,0.07033333333333334,0.012867824611392983
1986.0,0.017993026747766816,0.07033333333333334,-0.0036596564175303986
1986.25,0.015383053256841084,0.07166666666666667,0.002745997148855844
1986.5,0.014790572595580587,0.06966666666666667,0.005469475804535255
1986.75,0.013119902740489353,0.06833333333333333,0.007246408520767253
1987.0,0.013761816661175486,0.06599999999999999,0.013447087431214033
1987.25,0.014301653311694862,0.06266666666666666,0.011509644542653354
1987.5,0.014430270599274708,0.06,0.010507977598415165
1987.75,0.015563510803056957,0.058333333333333334,0.0078091503141649475
1988.0,0.01473908521271472,0.057,0.007748639716761098
1988.25,0.014996574386561434,0.05466666666666666,0.012782449286924565
1988.5,0.017112924962493947,0.05466666666666666,0.012621118313214792
1988.75,0.01871896090665981,0.05333333333333334,0.009983443984183205
1989.0,0.021111479845812076,0.052000000000000005,0.012340757192412188
1989.25,0.022102976874920133,0.05233333333333333,0.014610649517434854
1989.5,0.020095889013567403,0.05233333333333333,0.0064257249209704916
1989.75,0.01947191354878175,0.05366666666666667,0.01193806458122503
1990.0,0.01947191354878175,0.053,0.01725533009076184
1990.25,0.01980980547127964,0.05333333333333334,0.010827638652063393
1990.5,0.019419950048422452,0.057,0.01980262729617973
1990.75,0.01825217014993763,0.061333333333333344,0.012739025777429932
1991.0,0.015795621920869474,0.066,0.004457659684518188
1991.25,0.014327374160010287,0.06833333333333333,0.008856146443710062
1991.5,0.014147355610770296,0.06866666666666667,0.007320676910848397
1991.75,0.012632591579960106,0.07100000000000001,0.008714652102443909
1992.0,0.009591115598182709,0.07366666666666667,0.006486509229606632
1992.25,0.009463722397476282,0.076,0.007158226700170449
1992.5,0.008089921621008633,0.07633333333333332,0.007107350458652018
1992.75,0.007201490658206078,0.07366666666666667,0.008462673918733728
1993.0,0.007556675062972307,0.07133333333333333,0.006997929187644637
1993.25,0.007226852667892247,0.07066666666666667,0.006949298293205944
1993.5,0.00765820233776715,0.06799999999999999,0.0048359334314163165
1993.75,0.007607436142878621,0.06633333333333333,0.008919441637069146
1994.0,0.007505919097274605,0.06566666666666666,0.0054496047675644645
1994.25,0.00928542591844983,0.062000000000000006,0.0054200674693393345
1994.5,0.010943462986832353,0.06,0.009414998934601883
1994.75,0.012530059486141054,0.056333333333333326,0.0053404666313172835
1995.0,0.014481726647898707,0.05466666666666666,0.0072968814642759275
1995.25,0.014327374160010287,0.056666666666666664,0.00789997525315593
1995.5,0.013736124486795953,0.056666666666666664,0.00457966125902451
1995.75,0.01337657073368459,0.05566666666666666,0.005857485019579088
1996.0,0.012658227848101111,0.05533333333333334,0.009686869418221236
1996.25,0.012530059486141054,0.055,0.007682496172016431
1996.5,0.013042927694060902,0.05266666666666667,0.006357300495466498
1996.75,0.012632591579960106,0.05333333333333334,0.008832864998508664
1997.0,0.012735144441349933,0.05266666666666667,0.004387346429626051
1997.25,0.013068584743187062,0.05,0.002498439775598719
1997.5,0.012786428661855975,0.048666666666666664,0.006218925515656017
1997.75,0.012581322937498474,0.04666666666666667,0.003712875552426268
1998.0,0.012760785902369731,0.04666666666666667,0.0018512809977230173
1998.25,0.012530059486141054,0.044333333333333336,0.004306373926687039
1998.5,0.012555690562980892,0.045,0.0036764747293086273
1998.75,0.00999899000101001,0.044333333333333336,0.006097579868118538
1999.0,0.010969013799727145,0.043,0.003034903695154111
1999.25,0.010841272649162237,0.04300000000000001,0.006644542718668511
1999.5,0.011505879377923911,0.042333333333333334,0.010182777413856646
1999.75,0.012299438173811739,0.040999999999999995,0.006534029780648527
2000.0,0.013479274348839443,0.04033333333333333,0.013525639893887215
2000.25,0.014353096312826441,0.04033333333333333,0.005824128285988713
2000.5,0.015125367982945948,0.04,0.008097210232619303
2000.75,0.015511944959252677,0.03966666666666667,0.005743841179252093
