y_arma11,y_arma14,y_arma41,y_arma22,y_arma50,y_arma02,y_arma11c,y_arma14c,y_arma41c,y_arma22c,y_arma50c,y_arma02c
1.193425803725096213e+00,-1.896760202919263172e+00,-8.562759139084447080e-01,1.806142938563724432e+00,-1.942094921675173502e+00,1.854619225282396755e-01,3.595501587468281190e+00,4.159012662003547689e+00,-2.807186266658454166e+00,6.385983535919036669e+00,7.004357507056047538e+00,6.747016245236693521e+00
2.083761271791886305e+00,-1.276720735151101849e+00,-5.479757520210990052e+00,2.606765689959579024e+00,-1.441777419428687645e+00,-1.139184854626122068e+00,3.426172540266504640e+00,5.032483969662179923e+00,-1.070486597603297341e+00,3.698943296325017283e+00,4.604898685711097173e+00,5.158872725905403023e+00
3.913190663892308852e+00,-1.838204721789715279e+00,-4.340440974661143869e+00,8.709417064315090329e-01,-1.368377580730799625e+00,7.857745914260003683e-01,4.206649879981476658e+00,6.144795896611343622e+00,-2.978755867683346104e+00,3.100088655314563901e+00,3.913506554336225296e+00,3.186174085507160303e+00
4.353600527808068499e+00,-3.456748851778082887e+00,-9.091876232287365855e-01,-1.666746966739525160e+00,-3.835541755542447362e+00,7.176915106309048609e-01,5.999160702075048590e+00,6.123954378276296850e+00,-3.942832587262437016e+00,6.505938216379314909e+00,4.494098247601695739e+00,4.785774580268421730e+00
5.751111549400718559e+00,-2.606365152484285463e+00,2.712259588367513796e+00,-3.002823022246964069e+00,-2.501744939896655584e+00,-5.772774549715808945e-02,7.052118926317236358e+00,4.556194363128761360e+00,-4.652746919986393337e+00,8.969322605193864817e+00,3.338448377151302715e+00,3.847965444282013703e+00
4.412564108108409044e+00,-2.197886789007060138e+00,-5.546879011168117657e-01,-1.945269973105419936e+00,-1.544695102302104939e+00,2.213139708179573395e-01,4.681231933766181186e+00,4.183559885287595037e+00,-2.610332668439564685e+00,7.894978062034469168e+00,3.369021545659768080e+00,4.544912566977936663e+00
3.799001718987409681e+00,-2.137054923626828806e+00,-4.457079794441980880e+00,1.226395757840899492e+00,-2.030637715223882367e+00,8.683575779812516271e-02,3.111532903220852297e+00,5.466003107294980623e+00,-2.524675485755766502e+00,4.537313889249457333e+00,2.228549041068663694e+00,6.596994726986956437e+00
2.235099628414229045e+00,-1.228748151889619278e+00,-6.116059378706807159e+00,2.226761373624125628e+00,-3.167429537191251754e+00,-8.899723588492577941e-02,2.739760515153622400e+00,5.488751323872037347e+00,-3.267075187526824465e+00,3.180835210134046687e+00,3.677150338628789150e+00,3.917626231455117569e+00
1.584180587095145309e-01,-7.852655966666166609e-01,-1.812135908497642056e+00,1.811381571465613849e+00,-3.868721454666545156e+00,-1.305486931701104858e+00,5.212141177367930922e+00,5.083612625330649948e+00,-4.227537965591766422e+00,2.436317686035841312e+00,4.677542309159430367e+00,2.750568805364736136e+00
-7.766652041322625877e-01,3.440854525018117727e-01,1.291619621175254196e+00,2.833256115689901211e+00,-2.566560115440099654e+00,4.448779037142116533e-01,4.720370609089600933e+00,4.390812785928678963e+00,-4.009024438940519630e+00,4.226275748530937015e+00,5.640016549047624395e+00,4.977936640280186786e+00
-1.666461426108118760e+00,1.785540568414713203e+00,1.805973667163953467e+00,3.702551833821284832e-01,-2.318949619335108014e+00,2.193260776215153474e+00,6.501093851038027616e+00,4.097104561187784988e+00,-3.380629817883459509e+00,4.993965235226390575e+00,5.038063111393355165e+00,5.840642169186212485e+00
-2.410407352193815633e+00,1.827937464828485847e+00,-2.753275686170964853e+00,-1.916569669564210932e+00,-4.188875821867545923e-01,-1.434728816777196769e+00,7.222656113864077909e+00,3.863332368140850015e+00,-3.557266307242549885e+00,4.348824044871342664e+00,5.264486958202707179e+00,4.345164796256563378e+00
-1.666239550604287967e+00,-6.080677676092067774e-01,-6.016779562497914569e+00,-1.597834161041584933e+00,-1.273227400451313995e+00,-8.484560339955301567e-01,6.599063039814783593e+00,4.026283348567725184e+00,-4.751951651617570604e+00,5.398147519999094257e+00,4.362588794554010718e+00,4.096358997545670455e+00
-1.655180023490592456e+00,-2.622239271382690973e+00,-3.750602427130763861e+00,-1.738716375420507498e+00,-2.284581807216647942e+00,2.062685576388656017e+00,5.465498868731979876e+00,5.571345962541135677e+00,-5.342053777125769898e+00,5.617987145165654006e+00,4.189733685873055613e+00,3.577745219813466715e+00
-2.004071539620203346e+00,-5.295128212567419279e-01,6.047322567267381377e-01,-1.965503770718391552e+00,-2.096982664784231787e+00,1.269103252111400681e-01,6.751060902271214914e+00,5.910331031458312623e+00,-6.200308696641878115e+00,5.715923284776543767e+00,4.030748268924964073e+00,4.600455274492318836e+00
-2.074304412279668330e+00,1.360712017343177704e+00,9.251475424004992343e-01,-2.383440075185936924e-01,-1.083413596973536563e+00,-9.697599544848316544e-01,6.441411052097585355e+00,5.461601793406312133e+00,-5.208872431540394032e+00,3.472725521286179617e+00,4.326691175634730158e+00,4.200401906248015571e+00
-2.612709753918561972e+00,-1.702468264429592981e-01,-3.373551225247852337e+00,7.280554488963433268e-01,2.319313567379491792e-01,8.094720158030519475e-01,6.446830655778663655e+00,5.538956232612101793e+00,-4.981796819407129817e+00,2.406619465325531948e+00,4.497009142654490255e+00,3.232925210389196558e+00
-5.287188450741622248e-01,-6.095815948953714480e-01,-6.264637216247121998e+00,8.323919370189147848e-02,6.473154449270843713e-01,7.835103380678738461e-01,5.984142948224764780e+00,5.229714827305749658e+00,-5.223713406750629673e+00,1.843460253666439286e+00,3.559375867868571408e+00,5.720746949205340215e+00
1.427558787308593535e+00,-1.557302632852493318e-01,-4.597806285564792539e+00,-1.317988961575996765e+00,-2.188784664657661416e+00,-1.067990096138581313e+00,4.565907732054268031e+00,3.579763228869906833e+00,-6.308078353552398099e+00,3.078447130025423473e+00,4.832425975578442667e+00,5.011868797950294052e+00
2.764127317348215929e+00,-2.686501783861953374e+00,-8.781008760933306512e-01,-1.878669373366243400e+00,-1.627916373166508723e+00,-2.543525014225115344e-01,2.474722339252600101e+00,4.017719734625418759e+00,-5.754602740312241949e+00,5.835979325068624490e+00,6.232338477435537705e+00,3.576325938558922779e+00
1.543226017616111445e+00,-2.610207787022557291e+00,6.607750716330910157e-01,-1.309906651928841148e+00,-1.785712370039657770e+00,1.285798377024816475e+00,2.558548751022986067e+00,5.707837790419183932e+00,-3.563140784313892695e+00,6.480571766391602040e+00,6.253921768985826191e+00,3.881109340114460515e+00
1.816779137249906473e-01,3.486292015042394832e-01,-2.840740209899343505e+00,3.379650278242448125e-01,-8.198855256058732444e-01,-7.181831308890092025e-01,2.723290370302909214e+00,4.875980960146384824e+00,-2.913466572202565885e+00,4.859607613288064343e+00,5.097350440448430220e+00,3.619998990410613793e+00
-4.815905563663047118e-01,1.928041997345812275e+00,-4.815165219484327963e+00,2.363014709460953711e+00,-2.363669136181059116e+00,-1.316525815903691443e+00,1.826417649917365882e+00,4.500876629176228327e+00,-5.308566677002847456e+00,2.653997718300394659e+00,3.362139387239098554e+00,3.670391412629564254e+00
-7.891240805373735956e-01,3.029472701355132802e+00,-3.758047625023251292e+00,2.288737409872123596e+00,-1.964455413069789991e+00,1.455759453557631034e+00,1.522305917526569630e-01,6.006149330688311139e+00,-7.122756661281025359e+00,3.790575847005788646e+00,2.664256832658303153e+00,3.063278519312641279e+00
-1.427442697307999886e+00,1.422722195605895079e+00,-3.664943911779358077e-01,6.045914555489940723e-01,-2.351577888029317887e+00,1.028308835477044436e+00,5.875058199155538396e-01,5.281385630745823789e+00,-4.937230596280533845e+00,5.133190913151953083e+00,5.076220016262959156e+00,5.934188040842376388e+00
-2.056090676664585004e+00,5.489115262117172378e-01,-1.190441230292737185e+00,-8.992542381752988145e-01,-2.054960448025206610e+00,-6.049953351586672134e-01,2.227411624213786467e-01,3.636772975192758217e+00,-3.001759071036719462e+00,5.036880885972359501e+00,5.495733033675128887e+00,5.145021568904277309e+00
-9.582695723029276413e-01,1.852360103617486153e+00,-3.063441926180958674e+00,-1.953418429471263984e+00,-2.071154166554376896e+00,-8.119869804624716414e-01,1.230599694952299483e+00,4.824080340429043545e+00,-2.341051401377774788e+00,5.870680100001074209e+00,4.469277296861590365e+00,1.075704134029249914e+00
-1.582376910602060760e-01,2.189889734009317301e+00,-4.747345179362754131e+00,-3.151931765461428170e-01,-4.509538900066920597e-01,-2.835531601968044879e-01,3.784604545548090115e+00,5.318221682007409967e+00,-6.180781124865308840e+00,5.646261655890590703e+00,5.054598689700086744e+00,3.793705868482696086e+00
6.959286950578849051e-01,6.932436058180182492e-01,-2.546648440975163297e+00,2.062745429629262439e+00,-2.740780178961054858e+00,-3.269385040430629052e-01,6.430060983904160921e+00,4.100766536154779374e+00,-6.582948750427796369e+00,4.814588188534152380e+00,6.198388469805136580e+00,6.932549558323367833e+00
1.685347181800349592e+00,-1.541952554884603810e+00,-1.621865943421657352e+00,1.936196794573352253e+00,-3.265755400220438531e+00,-9.629537655635460602e-01,8.370956373988427401e+00,3.038401085353682696e+00,-5.588498992214349315e+00,4.263243556096690590e+00,5.805831702509976822e+00,6.569832060772085036e+00
5.619516977521019641e-01,-2.315973686782938357e-01,-3.281274591059596180e+00,-2.220697764081181469e-01,-4.628198926143993752e-01,2.151012543333026272e-01,7.745727657241504360e+00,2.685129616860215673e+00,-2.731165510437813637e+00,2.595087672753301433e+00,5.201334641044449647e+00,3.219474986801178940e+00
-1.349268180125596350e+00,1.655809891178515514e+00,-5.231539015833450712e+00,-1.165785651985337124e+00,1.252610657179511477e+00,-4.897586746070303199e-01,8.129168315619942575e+00,2.922562657270406206e+00,-4.085018491545847397e+00,2.790472003681623292e+00,5.383394530934806355e+00,3.586778506060198879e+00
-2.100389066768320045e-01,-1.494682972458926340e+00,-3.584572825600746970e+00,-1.401587609857073424e+00,2.251384033992794853e-01,-5.934183954548902795e-01,7.441139800707048835e+00,3.377305662599261460e+00,-5.913173941404687994e+00,4.668216539632784823e+00,6.737978412044866694e+00,6.493094468850287626e+00
5.485587735747304849e-01,-2.068089318784516628e+00,-2.243471552217253251e+00,4.381068794323733639e-01,-5.229656391900303625e-01,-1.652041200608006077e+00,7.053254100833267870e+00,4.537533579414166240e+00,-8.793919469542744949e+00,5.559195251967260276e+00,5.876154813035684654e+00,5.726585109741426649e+00
1.627196506847609525e+00,-5.942359193839552578e-01,-2.204020140251607973e+00,9.430541241391489082e-01,4.904723649761350557e-01,-2.143035632598147555e-01,5.841940752562459593e+00,5.217452086683557866e+00,-7.019671504862639466e+00,4.844290408304894768e+00,4.823209524717708696e+00,5.144027609039376614e+00
1.046652319512691109e+00,-1.417153156446207873e+00,-3.026556964533265948e+00,5.928952139307764879e-01,1.397674651075489383e+00,1.968044498640865392e+00,5.644068693543877302e+00,4.831472166896567444e+00,-3.728254800048016904e+00,2.836757308576917325e+00,6.056575880500338016e+00,2.951545081531402381e+00
8.954242013556753532e-01,-6.795137874097308961e-01,-4.097073586783590571e+00,2.247506211259183928e+00,5.553576947692637766e-01,1.975155891931058783e+00,7.154470288911317866e+00,5.087541508707205118e+00,-1.767290320286429406e+00,4.937862198091091948e+00,4.949358407465503262e+00,2.594159642289888712e+00
2.024594371026763318e-01,-7.194769430688550127e-01,-3.691388889817485364e+00,1.247845108867251529e+00,-5.504762302810080055e-01,2.528715780911335309e-01,7.945662466242399802e+00,4.113873776637209545e+00,-5.456182505782537717e+00,5.985536488560954993e+00,4.227285404794214330e+00,3.250246637205135958e+00
-1.218874410964381871e+00,-1.758523559724022300e+00,-1.962711156225793285e+00,-6.279759711458275939e-01,-7.583446693541391337e-01,-1.969618325843885298e+00,6.209907318174950674e+00,5.171693078300720003e+00,-8.264793271933067231e+00,6.769228940532217464e+00,4.723855349476290932e+00,4.573308323698332956e+00
-2.148197705717832751e+00,-4.649936575244811854e-01,-1.035598528720010014e+00,-1.263971379281882523e+00,-1.440673375841695358e-01,-7.451968988208304001e-01,5.160471704650104741e+00,8.829560451716705671e+00,-8.539634940588666012e+00,6.936680962381640114e+00,3.235429173871032571e+00,4.781272951395972193e+00
-4.544314759852931651e+00,-8.545989354614917932e-01,-2.071564460370115768e+00,-1.859713842565478448e+00,-4.399036977135762916e-01,2.182765786583092726e+00,4.372573258042296906e+00,6.440370574082606048e+00,-4.042071270042839615e+00,4.212542412812976700e+00,2.781187122013275115e+00,4.479168097457306708e+00
-4.486765194885099284e+00,-2.890474908541997845e-01,-3.304044548606959175e+00,-3.223399180927806196e+00,-1.384748085255008476e+00,-1.868236729530170503e-01,2.959165170569567849e+00,4.369281965863371475e+00,-1.220165504047935556e+00,1.617402290075530047e+00,5.815718881738203727e+00,4.828299432327773921e+00
-4.170539930389232097e+00,-7.684023046047840921e-01,-3.367635804336703842e+00,-1.180843434519597279e+00,-8.993294612879940697e-01,-7.435772416320318712e-02,1.629105066454298978e+00,4.767559151104483917e+00,-2.219961471007065867e+00,4.903561968792375936e-01,5.598205773850448708e+00,4.913656571866479084e+00
-3.523686550790577687e+00,-3.056594155900486331e+00,-2.051846010921448471e+00,4.101145198083533394e-01,-3.884020341704730872e-01,1.523945307494584789e+00,3.781118856231072911e+00,5.366156690733308920e+00,-5.953217837094241460e+00,5.092017483868774619e+00,4.999319843892386039e+00,6.942958589801051517e+00
-1.231878446629819157e+00,-8.628479855229752582e-01,-1.852650007446889902e-01,4.164919293050345361e-01,-1.818600026041566453e+00,-6.325278618971902356e-01,5.727470622257770927e+00,6.606226639230827757e+00,-5.685092000716645444e+00,8.653686802421903579e+00,5.247871113133442122e+00,4.355589457239776863e+00
1.956579062862326412e-01,-1.001402484624956291e+00,-1.648018653455823657e+00,2.434358954106604633e-01,-2.561738949798213039e+00,-6.890056798907447932e-01,4.056488502898882409e+00,6.690025192103396634e+00,-2.331567658168782309e+00,5.552714407733484236e+00,6.007846107145587311e+00,2.146593937367936356e+00
-1.337066816391997426e-01,-2.047520375519126468e+00,-3.749752336434905686e+00,-3.931332829248479488e-01,-1.077515842127685142e+00,1.542742312933534254e+00,2.580269691490353345e+00,5.901132988743353458e+00,-7.691250593657450452e-01,2.210681287616310442e+00,6.434215027836306611e+00,4.875300410899473746e+00
9.668771311119847001e-01,-6.273495735455852929e-01,-3.464873707554440241e+00,3.764108608449281412e-01,-9.895920052136639722e-01,1.161514522980211739e+00,3.628069278143565946e+00,6.131490020509800409e+00,-2.807926682618692382e+00,3.781176319494426785e+00,5.644086292870081678e+00,6.295275496957129846e+00
1.023428666895920269e+00,-1.490947232034514069e+00,-1.063370549377946617e+00,2.724388074533872217e-01,-4.805155746626946778e-01,-1.755875309538191154e+00,3.654881850994777803e+00,4.689417980765189675e+00,-5.528393825976277043e+00,4.667400875369982494e+00,5.661798326079645172e+00,3.049022038497731568e+00
2.150110557047250293e+00,-1.621289848912258691e+00,-2.964810620807731834e-01,-1.087686635188899409e+00,-9.241544841718278835e-01,6.180224836607822736e-01,2.664532191692702057e+00,4.131871114110043486e+00,-5.334562974188928663e+00,4.024744383922982394e+00,6.436296956384975232e+00,3.522493084638647964e+00
1.266245098542744252e+00,-8.409693056241449582e-01,-4.467070844934681872e-01,-9.450716491339776759e-01,-2.703589839154058039e-01,-1.247291591611538131e+00,2.352935829618759911e+00,5.294486498515911244e+00,-2.184654645284031638e+00,4.832681676656637393e+00,6.616047156565080023e+00,5.649768473177917194e+00
1.256567595988526742e+00,-5.209123436247663497e-01,-3.554136627479212329e+00,9.851981865032901631e-01,6.066463566938560259e-01,-2.551671700953049182e+00,1.672367682222062335e+00,2.991517995066215185e+00,-1.891614166973342392e+00,5.547414844407583701e+00,7.085151694555714030e+00,4.583695315487106292e+00
2.417146698983693387e+00,3.423420420221746086e-01,-5.468012133391135343e+00,1.912905303796538226e+00,6.560968323400628854e-01,1.772509328255130079e+00,1.402301657971260163e+00,3.194428186749342480e+00,-4.548483482978879167e+00,5.542356401725575310e+00,6.663883921111593445e+00,4.853820641199991570e+00
1.999619757842334256e+00,7.041442580822796504e-01,-2.990899524647011809e+00,-1.416389906301699364e-01,1.065260057237635394e+00,2.783868292014194612e+00,2.188410837817223786e+00,5.161519878274964057e+00,-7.214884734592697413e+00,3.448410263284237054e+00,6.816941834764618235e+00,6.767420930176283989e+00
9.646047438525601203e-01,3.112914907040449375e-01,-7.596712250334135552e-01,-1.123555366811338718e+00,-1.525906179172539012e+00,-4.163455596841435513e-01,3.793433139321964020e+00,5.691750360447885626e+00,-5.329084179349631967e+00,2.839667799187656883e+00,6.447140902238344573e+00,5.071253234787926445e+00
1.035829306169633313e+00,-2.566617040964844776e-01,6.788594751020975426e-01,-1.970825217969614851e+00,-7.148301052070493711e-01,-2.998344115800775533e+00,5.006537963053346196e+00,6.376420985584982049e+00,-2.529233866513511231e+00,1.454425914995181479e+00,7.646398408348217046e+00,3.384971377637188361e+00
-2.080360628734745365e-02,-8.295629174762977343e-01,-2.782322861236617317e+00,-1.588768468010897106e+00,3.621706258074113283e-01,-9.711881462604883275e-01,3.767405040453775111e+00,4.703163164051236578e+00,-1.541082078909212782e-01,3.066442966190603414e+00,7.223949483958030271e+00,5.153175615421303313e+00
-2.176668615489226077e+00,-2.628618509971152317e-01,-4.108035577763891943e+00,1.697196899449040952e+00,-3.187822838173301143e+00,-2.520907834412113857e-01,4.623391059460301378e+00,4.388386902732331230e+00,-2.616420880557069673e+00,1.018395404878577715e+01,5.566905158542308385e+00,5.490643348955582148e+00
-1.645649893157671961e+00,-1.107320912818145486e-01,-3.029372871602017181e+00,2.739496055782805861e+00,-4.118440239559833849e+00,1.035907301016749438e+00,4.832636701292732262e+00,3.721206062337678144e+00,-4.841557479246951345e+00,9.145626172885091165e+00,5.354959420757586130e+00,4.607999112388112550e+00
7.534819207451137757e-03,-1.807902225159827014e-01,-1.471331302585484835e+00,-2.877547850274729813e-01,-2.540128763284053015e+00,1.359912408171636500e+00,4.065396168114132180e+00,3.073067398277013140e+00,-5.552206172695049347e+00,5.626049868871119131e-01,8.077022293538270503e+00,2.753384930472553282e+00
1.471081049679962671e+00,-7.594261866225597846e-01,-3.180930202323710709e-01,-4.211102352125222659e+00,-1.921930323566371612e+00,-4.543019441167683858e-01,4.572059863224049003e+00,6.011934241154982317e+00,-1.318420469346107460e+00,-6.846078514769136092e-01,6.252954475747578122e+00,6.060362421801588795e+00
1.581846486994021195e+00,-1.260619695530512008e+00,-1.641419606323502034e+00,-3.646624699638710609e+00,-2.492475649143024885e+00,-7.179682574043153576e-01,3.321180551913100132e+00,6.104450065015529781e+00,3.719103162558630160e-01,4.445272293410904574e+00,4.173886015269443917e+00,6.095660541184315662e+00
8.681041898081029995e-01,-2.368645667974292213e+00,-2.154724203230642399e+00,6.095112830632625212e-01,-3.475142993412908332e+00,-1.507253315314915909e-01,4.119815713223559328e+00,3.784732117363432735e+00,-1.764107174036215753e-01,4.822307205518326256e+00,5.689716050834727312e+00,2.054433501081257329e+00
7.464971289730815140e-01,-9.377553478592643987e-01,-2.369222972776462655e+00,3.080844885536041744e+00,-2.529406287482803606e+00,1.845371391610271861e+00,3.968941913572073155e+00,2.010025383505255725e+00,-2.710883466293171118e+00,5.545202534322687171e+00,6.088343999382616722e+00,4.926708257184033712e+00
-2.586553280014266543e-01,2.427463824807717607e+00,-2.090201914853409448e+00,2.880203708208450841e+00,-1.997387761319865174e+00,-1.450964694687728596e-01,4.754551282526016109e+00,8.089492130796367420e-01,-1.601383943903982754e+00,5.737130497143407837e+00,4.782675577584496018e+00,3.677885129263262609e+00
-2.248670046397965194e+00,1.597540861553059521e+00,-8.412007692607401665e-01,-6.086934482895656195e-01,-7.480078423641320917e-01,1.489591720044582956e+00,6.654717642939099065e+00,3.186448218260450993e+00,4.658021322860061986e-01,4.823697145528843322e+00,3.414984659017686663e+00,5.487437335735822153e+00
-3.348281158520842737e+00,-5.568998104568737562e-01,-6.790211283644291829e-01,-2.212927024942084930e+00,-1.704558916373672073e+00,2.041808125015635689e+00,5.846991335580540294e+00,3.337831596232551767e+00,2.098744541113709783e+00,3.277236079611692610e+00,3.458622460117518838e+00,7.928515531651342485e+00
-1.442897591944459768e+00,6.003522344310079362e-01,-1.966815026637586783e+00,1.775244020653421462e+00,-2.148144986929363398e+00,-2.434428890479605201e+00,5.420332938498822806e+00,3.619542836945243813e+00,-2.954857026603994186e-01,-8.673261466362269800e-03,4.306900508165536046e+00,4.791877210409132282e+00
-1.155569605286546508e+00,1.618056367957397379e+00,-2.721818127545462040e+00,2.202103774385236967e+00,-1.438884608281589372e+00,-2.209300241018751887e+00,5.135802701613228827e+00,5.306944258591969721e+00,-3.018768166747916482e+00,2.699741853299243211e+00,4.617001162087944088e+00,2.222352491173781530e+00
-3.488644218277279663e+00,-1.118599074445602914e+00,-3.376181105811172145e+00,9.934883595704446790e-02,-8.931507530256685978e-01,8.389966878750507728e-01,5.211812976787111751e+00,6.012687555812719964e+00,-1.814331686260398868e+00,5.796907755573260879e+00,5.797227449713707514e+00,3.538194632175998056e+00
-4.525915842193184879e+00,-2.527108622493257961e+00,-9.006577877899053508e-01,-8.372490761748260235e-01,-6.829973961814593819e-01,-6.776843756425867671e-01,5.850405858604291964e+00,5.002963190238576274e+00,2.325373448708866864e+00,7.853608908550089751e+00,5.246662491251035121e+00,4.548401650003722096e+00
-3.528879989993249922e+00,-4.378075977148364051e-01,-2.926237906261323074e-01,-1.590005961376358634e+00,-1.022521221361091692e+00,8.323101314925480665e-01,5.232798442089570123e+00,4.633711673012578913e+00,4.109426929386741811e+00,8.901357845062772611e+00,5.209590230851312675e+00,4.065213765574621441e+00
-2.562622331885585414e+00,3.925845799236385436e-01,-1.507726935910972177e+00,-8.850671985609452896e-01,-1.397999139484212172e+00,-6.484968177871324180e-01,3.983304983396819043e+00,4.828507420812822915e+00,5.769515094244934694e-01,7.067279836372568624e+00,6.981173134628340549e+00,4.550353080264919470e+00
-1.856378488901909707e+00,-9.512754879744241832e-01,-4.717032237780614423e+00,-9.504417158092401952e-01,-6.267080868992040976e-01,-1.558303820395119388e+00,3.427519950071115318e+00,5.866323724575988052e+00,-3.580441950275538687e+00,4.626256440073035492e+00,4.503333861719587716e+00,4.957952609674167732e+00
-2.736969358397962626e+00,-1.946944243544922459e+00,-3.753120219952542413e+00,-6.556130942003135509e-03,-1.224376561236242056e+00,1.725091624855118466e-01,2.406053051552568434e+00,4.804445006333999402e+00,-2.561227109038438421e+00,3.115903428004851872e+00,3.301671559239126807e+00,5.966307568101433034e+00
-2.561640507428150748e+00,-5.380962687630521657e-01,-2.159943664332667268e+00,1.762954755872925938e+00,-1.427884855214213378e+00,-1.638143791690184425e+00,2.398718774257984521e+00,2.981422967539768987e+00,3.296672324359811945e+00,3.678250983605062974e+00,3.692330793902033559e+00,3.753516855710441913e+00
-9.913390773313958126e-01,-2.876758355812703005e-01,-1.429933999842837533e+00,1.642212480845887779e+00,-3.644403502179132115e-01,1.377236017855435035e+00,1.477832309500654695e+00,4.353594444037942601e+00,5.389545340331115320e+00,4.054115218922375696e+00,6.148688400590705427e+00,3.721102504340284334e+00
-1.056769796014828788e+00,-2.885595533548598324e-01,-2.794503445044821177e+00,1.083090011598699665e+00,-1.380432962374760208e+00,2.497806290360156112e+00,4.167258891973620649e+00,5.486485952944832434e+00,2.519490343192760662e-01,3.409630610888273239e+00,6.497457287133940440e+00,4.337604040259845029e+00
2.274903620720447606e-02,1.178709472965589367e+00,-2.191907922540884179e+00,1.147040859111712718e+00,-1.401092978881083306e+00,-3.073230208175671940e+00,3.143035241306364469e+00,6.164143814132094334e+00,-4.478989164556972824e+00,3.865238097566201958e+00,4.555747830634098605e+00,2.919483985102220736e+00
-7.017977424499139971e-01,5.864426458347605786e-01,-1.052410741057270505e+00,-1.888349389452816052e+00,2.640406417979335174e-02,-1.251767083818635440e+00,1.900322526990272820e+00,4.288786027707170767e+00,-3.078458539960416296e+00,4.917959417157974578e+00,4.466967039398555883e+00,5.277507025041583866e+00
-4.761575079868316518e-01,2.033879914173333692e+00,-2.119219470474183797e+00,-1.503623604112065859e+00,1.245419952932540264e+00,8.331834933385302566e-01,3.225788328670576632e+00,2.650018181237939530e+00,2.432707009371107176e+00,3.829198120567822272e+00,6.021729223149659305e+00,6.293117544191258794e+00
-4.431170435912721306e-01,3.345382851260067181e+00,-3.650137045873921515e+00,-1.583532031681139873e+00,-1.326217744881489358e-01,9.462570124815141703e-01,4.987162622205645768e+00,4.128336989800555301e+00,4.831569541643757404e+00,3.211246100750840160e+00,5.343902502998334469e+00,4.456169118280132402e+00
2.268017495856458066e-01,2.729099977591017634e+00,-4.479510528684833126e+00,-1.726598591179097086e-01,8.178885935778972271e-01,1.721393428966342398e+00,5.703450235584239358e+00,1.609590439570473208e+00,8.657061566026489352e-01,5.832052241539065207e+00,3.275055400053695553e+00,5.038320002771330408e+00
6.307699118156784301e-02,3.615462745775235298e+00,-1.710251122774079313e+00,3.217555815846976586e+00,1.736861623118536535e+00,4.848628069717411115e-01,4.543319198418915406e+00,2.863637671601732215e+00,-2.504718404866139281e+00,8.080870330493329590e+00,3.499845759335292961e+00,6.471067310492218283e+00
